district,keyword,name,address,rating,reviews,place_id,lat,lng
萬華區,美睫,YYS beauty studio 中式美睫,108台灣台北市万华区成都路68號3樓,4.7,21.0,ChIJY_-zO56rQjQRQfxDg1qqJgU,25.042837000000002,121.505239
萬華區,美睫,Niji Room 專業采耳耳燭/韓式皮膚管理/頭皮護理,108台灣臺北市萬華區康定路239號2樓,5.0,118.0,ChIJ4439hOipQjQRNeXc34HQ_eA,25.0350396,121.501303
萬華區,美睫,西門町飄眉美甲美睫,108台灣臺北市萬華區成都路27巷17號,3.8,21.0,ChIJBfp7DQmpQjQRewdVUahMBto,25.043145,121.50692099999999
萬華區,美睫,Mia米婭美學/霧眉.美睫.肌膚重建/預約 reserve,108台灣臺北市萬華區漢中街50巷6號,5.0,20.0,ChIJd0ITJoyrQjQRY_WfWH9ciMo,25.0439075,121.50675409999998
萬華區,美睫,睫后時尚,10846台灣臺北市萬華區內江街33號,5.0,12.0,ChIJ4TENP1-pQjQR8Y1RXuIRm5U,25.041766199999998,121.5057824
萬華區,美睫,熱蠟肌膚研究室Waxing Skin Lab ｜男士除毛｜女士除毛｜深層放鬆｜頭部放鬆｜臉部放鬆,108台灣臺北市萬華區廣州街90號,5.0,28.0,ChIJWwc493upQjQR7ma77A_QS5o,25.0364927,121.50256770000001
萬華區,美睫,Ivy美甲美睫/Muese studio,108台灣臺北市萬華區昆明街81號3樓之2,3.2,98.0,ChIJ9_onq4upQjQRLaH6T_ILm9g,25.0427796,121.5048471
萬華區,美睫,Shinybeauty閃亮美學,108台灣臺北市萬華區武昌街二段83之3號2樓,5.0,54.0,ChIJ43gVc7CpQjQRR10V1WPVWvM,25.0457659,121.50484089999998
萬華區,美睫,Mou。眸 時尚美學丨嫁接睫毛丨飄霧眉唇丨西門美睫丨台北美睫丨工作室分租,108台灣臺北市萬華區內江街126巷9號,5.0,4.0,ChIJweV8F-qpQjQRiv16c6jnh94,25.0412793,121.50314299999998
萬華區,美睫,將睫造型,108台灣臺北市萬華區和平西路三段74號,4.8,26.0,ChIJu8pMVq-pQjQRLa-WEw0eBpE,25.0350133,121.50263530000001
萬華區,美睫,珺,10841台灣臺北市萬華區內江街33號,5.0,13.0,ChIJ5xYlBO6pQjQRID4_BZ2I8FQ,25.041766199999998,121.5057824
萬華區,美睫,心鈊美甲室 （萬華-莒光新城）,10800台灣臺北市萬華區西藏路125巷11號1樓,5.0,42.0,ChIJK5h_jBKpQjQRVgNN5pdIMe8,25.0284935,121.5023668
萬華區,美睫,有美美學UMEI｜美甲｜美睫｜半永久｜美體按摩｜採耳紓壓｜淨白美齒,108台灣臺北市萬華區貴陽街二段20號貴寧華廈2樓,5.0,15.0,ChIJkcKDNFWpQjQRsUNq5gdZtmc,25.039358399999998,121.50596879999999
萬華區,美睫,雅玲美甲美容美睫,"號 No, No. 52華西街萬華區臺北市台灣 108",4.2,41.0,ChIJh7-jR6mpQjQRUnUs4KSMepU,25.037515499999998,121.49825759999999
萬華區,美睫,pingeyelash美睫.半永久紋繡,100台灣臺北市中正區中華路一段59號3樓-6,5.0,54.0,ChIJn1ibc9mpQjQRJvji59uxgCI,25.041289199999998,121.50853559999999
萬華區,美睫,J.K時尚藝術美學,108台灣臺北市萬華區開封街二段32號,5.0,81.0,ChIJJZgE3jypQjQRXjEYjSoOOF4,25.046183499999998,121.50812969999998
萬華區,髮廊,涉谷hair salon,108台灣臺北市萬華區東園街84-1號,4.8,461.0,ChIJmekELpipQjQR1_W-YxdY9wI,25.024824,121.49688809999998
萬華區,髮廊,sozo hair salon西門町接髮髮廊剪髮燙髮染髮頭皮護理,"號1樓, No. 130內江街萬華區臺北市台灣 10845",4.8,637.0,ChIJJWtlCwmpQjQR6-of0-4vC7g,25.041527,121.50310390000001
萬華區,髮廊,AOZO HAIR SALON 台北/推薦髮廊/剪髮/燙髮/染髮/結構護髮/頭皮護理/縮毛矯正燙/萬華中正,108台灣臺北市萬華區和平西路三段53之2號1樓,5.0,184.0,ChIJBzxtmzqpQjQRhpicx-ES-h8,25.035318,121.5024905
萬華區,髮廊,Lita Hair Relax 髮藝設計,10874台灣臺北市萬華區萬大路339號一樓,4.9,87.0,ChIJyVnt2o-pQjQR1cUq3T4_eq8,25.0237204,121.50018050000001
萬華區,髮廊,推推 Hair Salon-內江店-台北萬華西門町剪髮/燙髮/染髮/接髮/漂髮 頭皮護理/去角質 結構式/哥德式護髮 韓系沙龍 2026型設計師推薦 溫塑燙/復古燙/雲朵燙/羊毛卷/歐美手刷染/壓貼燙 捷運藍線 專業人氣預約推薦 PTT Dcard,108台灣臺北市萬華區內江街16號,5.0,2102.0,ChIJI9njWGipQjQR6mhOSo7yaUY,25.0415118,121.5062552
萬華區,髮廊,西門町髮廊尚洋成都二店,108台灣臺北市萬華區峨眉街38號2樓,4.9,1154.0,ChIJNT7Ie-WpQjQR-0a2TTG63T0,25.0435318,121.50649960000001
萬華區,髮廊,曼都髮型東園店,108台灣臺北市萬華區東園街10號,4.8,760.0,ChIJN27dlLOpQjQRUY_iTqCB-CI,25.027799299999998,121.49550629999999
萬華區,髮廊,MP魔髮調色盤 染髮599不分長短,10855台灣臺北市萬華區西園路一段226號2樓,4.8,363.0,ChIJ3YQUHiKpQjQRaRqLfdBqdvM,25.035118699999998,121.4990234
萬華區,髮廊,E•Hair,108台灣臺北市萬華區東園街68-7號,4.9,89.0,ChIJee4gG7SpQjQRnkK7S0KVek4,25.0255449,121.49657629999999
萬華區,髮廊,Linda Hair salon,108台灣臺北市萬華區貴陽街二段5號,4.9,123.0,ChIJ8Sn4BUKpQjQRWW2enBTONhc,25.0395245,121.50637210000001
萬華區,髮廊,嬌巧專業造型沙龍-萬大3店,108台灣臺北市萬華區萬大路431號,4.9,334.0,ChIJ_8_t_d6pQjQRFfIusz-9kbU,25.0212404,121.4986859
萬華區,髮廊,嬌巧專業造型沙龍-華江總店,108台灣臺北市萬華區東園街51號,4.8,194.0,ChIJs3JkKBypQjQResHSEuvxB1I,25.027184,121.495983
萬華區,髮廊,好好 Hair Salon 西門店（台北萬華美髮沙龍推薦／台北剪染燙護髮／西門町頭皮理療育髮髮廊）,108台灣臺北市萬華區中華路一段158號西門商業大樓電梯出來左手邊3樓,4.8,315.0,ChIJP7rkmQmpQjQRqmGDUtPHRpE,25.0420862,121.5076984
萬華區,髮廊,勝悅髮型頭皮養護館 新加坡店,108台灣臺北市萬華區東園街54-1號,4.8,329.0,ChIJk1LrCLSpQjQRD3r-gQ82-FY,25.0262854,121.49621450000001
萬華區,髮廊,ADAMANT HAIR SPACE 專業沙龍 -旗艦店,108台灣台北市万华区成都路68號世運食品跟牛乳大王中間的巷子進來3樓,4.6,977.0,ChIJc1dKTYKpQjQRzN5Uu39J-Xc,25.042837000000002,121.505239
萬華區,髮廊,嬌巧專業造型沙龍 - 東園二店,108台灣臺北市萬華區東園街153號,5.0,580.0,ChIJzdXUnbapQjQR8PQawVc7d2Q,25.024494699999998,121.49721609999997
萬華區,髮廊,KAKO Hair 西門店,108台灣臺北市萬華區昆明街110號2樓,5.0,371.0,ChIJAaJVqdmpQjQRkvYcAeahwwk,25.0437272,121.5049243
萬華區,髮廊,RM Hair Salon,108台灣臺北市萬華區武昌街二段19號2樓,4.9,515.0,ChIJ7UH4Qc2pQjQRVvHRKTZfoUY,25.0445396,121.5081219
萬華區,髮廊,夢工廠髮型沙龍&DW Night Hair Club,108台灣臺北市萬華區萬大路467號,4.5,55.0,ChIJTT9XjKWpQjQRFzYpsvYaKfA,25.020545700000003,121.4982604
萬華區,髮廊,Root Hair Salon 西門町剪燙染護,108台灣臺北市萬華區西寧南路167號2樓,4.9,825.0,ChIJxdqnvcupQjQRGljV0i1FNuQ,25.0431933,121.5062158
萬華區,髮廊,髮癮 Hair Holic,108台灣臺北市萬華區西寧南路48之3號2樓,4.7,235.0,ChIJ26Gg63ypQjQRDyyoyDCFuUs,25.044394999999998,121.50629959999998
萬華區,髮廊,IS Hair Salon | 西門町剪髮,108台灣臺北市萬華區漢中街119號2樓,4.5,343.0,ChIJcX08cAmpQjQRv4oEJwVknyk,25.0429684,121.5076134
萬華區,髮廊,禧歡shi huan 髮廊,108台灣臺北市萬華區武昌街二段76號3樓,4.9,264.0,ChIJ97rcXq-pQjQRuCIi-iHH3Ag,25.0448688,121.5061226
萬華區,髮廊,曼都髮型 萬大店,108台灣臺北市萬華區萬大路457號,4.8,305.0,ChIJ-ZPcH7apQjQRJlQF7yKGoRI,25.0207117,121.4983626
萬華區,髮廊,歡迎光臨 百元快速剪髮,108台灣臺北市萬華區中華路二段598號,4.5,139.0,ChIJ56O_jw2pQjQR-hR-i3_5tfE,25.0247502,121.509395
萬華區,髮廊,花漾髮藝,108台灣臺北市萬華區東園街84號,4.3,110.0,ChIJXTU3O7SpQjQRItmHkkVi8PA,25.024919099999998,121.49685919999999
萬華區,髮廊,Amy造型沙龍(公休時間不固定 店外有貼公休表 可隨時留意 謝謝你的配合),108台灣臺北市萬華區西園路一段85號1樓,4.8,50.0,ChIJRdCucdipQjQRMrADVfIErp0,25.0389311,121.49995909999998
萬華區,髮廊,PS Hair Design旗艦店,108台灣台北市万华区武昌街二段72號4樓,4.6,1261.0,ChIJUVlSkMmpQjQR3pRZOJ_qFO0,25.044712999999998,121.5061473
萬華區,髮廊,EAK HAIR SALON,108台灣臺北市萬華區峨眉街30號號 2 樓,4.9,558.0,ChIJG6DLCAipQjQRdMcBWqRlAyc,25.043471,121.50678699999999
萬華區,髮廊,the.oneoff.Wanhua台北萬華店,10852台灣臺北市萬華區大理街26號,4.8,59.0,ChIJucDe-w6pQjQRrd2xr3Mg2VM,25.0345813,121.5017087
萬華區,髮廊,HANA Hair-花髮時尚館,108台灣臺北市萬華區成都路27巷11號2樓,4.7,274.0,ChIJOb4bAAmpQjQRs3uAPpX3h3c,25.043027,121.506897
萬華區,髮廊,Hair By Jusone,"Changtai Street, 萬華區臺北市台灣 108",5.0,27.0,ChIJ-UNQH2apQjQRiLtQJ7hK8uU,25.0262857,121.4970294
萬華區,髮廊,mentor hair,108台灣臺北市萬華區中華路二段140號,4.7,227.0,ChIJh7QsRqWpQjQR6LSB-HBlLAQ,25.030635399999998,121.50398659999999
萬華區,髮廊,萬華越式洗頭,108台灣臺北市萬華區廣州街203號2樓,4.9,1058.0,ChIJlaSsv5qpQjQR1wJVEAovPx8,25.036731699999997,121.50035949999999
萬華區,髮廊,曼都吉祥店,108台灣臺北市萬華區和平西路三段57號1樓,4.6,446.0,ChIJR4-BOK-pQjQRAQyjQOfOx_Q,25.0353602,121.5023294
萬華區,髮廊,彩霞家庭美髮,108台灣臺北市萬華區萬大路71巷36號,4.8,27.0,ChIJDVCx46-pQjQR2DSaJa1VE88,25.030621999999997,121.5017678
萬華區,髮廊,齊聚髮廊CHIJYU HAIR,108台灣臺北市萬華區武昌街二段114號3樓,4.9,440.0,ChIJWZdHiZWpQjQRyngym0iHEyA,25.0450657,121.5048772
萬華區,髮廊,JIT快速剪髮 台北萬華店,108台灣臺北市萬華區西寧南路311號,3.8,637.0,ChIJY9COEKepQjQROJOWwwH2ls4,25.038001599999998,121.50649019999999
萬華區,髮廊,Number Eight Hair Salon,108台灣臺北市萬華區成都路46號2樓,4.7,600.0,ChIJCXZuqAmpQjQRFWquv9sUUas,25.042585,121.50625799999999
萬華區,髮廊,Elim Hair salon,108台灣臺北市萬華區中華路一段76巷1號1樓,5.0,346.0,ChIJdxnd7AmpQjQR1qQy9iI4pUA,25.045758799999998,121.5086728
萬華區,髮廊,OPHair百元快速剪髮-萬華店,108台灣台北市万华区中华路二段602號1樓,3.8,189.0,ChIJN6FmQLypQjQRJwt2lPULr90,25.0244981,121.5097938
萬華區,髮廊,歐楓美髮美容,"No. 94, No. 94號東園街73巷萬華區臺北市台灣 108",4.7,63.0,ChIJIZkaJrGpQjQRC8Hh2ME5kQ4,25.0263918,121.49943490000001
萬華區,髮廊,Plan 計畫 hair salon,"2樓, No. 62號成都路萬華區臺北市台灣 108",4.9,352.0,ChIJpfO7F4upQjQRziYeiX-wNkk,25.042773999999998,121.50547299999998
萬華區,髮廊,Partner hair salon《夥伴髮型》-萬華頭皮SPA洗髮|西門染髮推薦|剪髮推薦|韓式髮根燙|男生剪髮|韓式燙髮|男生韓系燙染|學生優惠剪燙染,108台灣臺北市萬華區昆明街108號2樓,4.9,155.0,ChIJVVJrudGpQjQREdqAyJrbHCE,25.043769100000002,121.5049374
萬華區,髮廊,AT26 Hair Salon,108台灣臺北市萬華區漢中街35號2 樓,4.5,544.0,ChIJebK9UgmpQjQR1F7KcH9E_b8,25.044878699999998,121.5076819
萬華區,髮廊,剪髮先生美髮沙龍,108台灣臺北市萬華區西寧南路269號,4.9,80.0,ChIJv6vTU6WpQjQR9i-z1ul3ERQ,25.039538399999998,121.50637420000001
萬華區,髮廊,萬青男士理髮,108台灣臺北市萬華區萬青街197號,4.7,72.0,ChIJG32vnrepQjQRIlOlLWpWzcg,25.0222606,121.50165579999998
萬華區,髮廊,秀秀理髮店,108台灣臺北市萬華區萬青街135號,4.7,98.0,ChIJA-R3tbqpQjQRyiF4sEUetT4,25.023373,121.50173179999999
萬華區,髮廊,K+ Hair Designer 昆明店(西門)｜西門韓式燙髮 西門洗髮 西門剪髮推薦 西門染髮設計 西門人氣髮廊 結構護髮 6D接髮 頭皮養護SPA 西門男士剪髮 質感挑染 專業剪髮 好評髮廊,108台灣臺北市萬華區昆明街104號2樓,4.9,326.0,ChIJ40Kdu_epQjQRJO1fhc5wFnA,25.043847399999997,121.5049584
萬華區,髮廊,男女速剪,108台灣臺北市萬華區西園路二段69號,4.9,56.0,ChIJPxRKZlypQjQRAe4gM84Eikg,25.030798299999997,121.49694219999999
萬華區,髮廊,Muse Barber Shop 萬華萬大 男仕理髮 台式洗髮 修容修鬍 頭皮保養,108台灣臺北市萬華區萬大路86號,5.0,219.0,ChIJ91tfhu6pQjQRPBN4rDNyv5c,25.0304213,121.50042289999999
萬華區,髮廊,菲林髮型FEI-LIN 中華店,108台灣臺北市萬華區汀州路一段7號,4.5,69.0,ChIJZ8J8uqWpQjQR9RhG2Nn1DkY,25.033250199999998,121.50487369999999
萬華區,髮廊,丹麗造型設計名店 (AT31 Hair Salon),108台灣台北市万华区成都路54-1號2樓,4.7,1028.0,ChIJ6Z2vqwmpQjQRUA1rVXuBZKo,25.0426778,121.50577620000001
萬華區,髮廊,理髮殿〔LIFA PALACE〕-西門店,108台灣臺北市萬華區漢中街132號1樓,4.9,441.0,ChIJpzgOwmupQjQRFJmzMgC8vYM,25.041788099999998,121.50706879999998
萬華區,髮廊,FOCUS hair salon,108台灣臺北市萬華區康定路33號,5.0,208.0,ChIJMdj_Y-2pQjQRgIfu2uutPaE,25.0438731,121.50282639999999
萬華區,髮廊,嬌豔髮廊,108台灣臺北市萬華區寶興街124號,4.8,12.0,ChIJE6meXrSpQjQRmu4X9090UoE,25.025149499999998,121.49449729999999
萬華區,髮廊,多莉絲造型沙龍,108台灣臺北市萬華區寶興街81號2樓,4.5,100.0,ChIJ9wEsY7SpQjQRiuX9H03IIn0,25.0262194,121.49437710000001
萬華區,髮廊,CL☁️,108台灣臺北市萬華區峨眉街100號,4.3,213.0,ChIJtXR9HXmpQjQRFq6pj-cuoqA,25.0443174,121.50342719999999
萬華區,髮廊,AT25 Hair Design,108台灣臺北市萬華區漢中街109-2號2樓,4.1,762.0,ChIJ8YM1ODqpQjQRUyZyFAfjhbM,25.043204400000004,121.50745239999999
萬華區,髮廊,芝蒂造型設計,108台灣臺北市萬華區東園街81號,5.0,42.0,ChIJw16PBLSpQjQRXYEtzDXtqeY,25.0258631,121.49662979999998
萬華區,婚紗,R&E時尚婚紗,10842台灣臺北市萬華區西寧南路36號二樓58室,5.0,191.0,ChIJg58fxlGpQjQR3zXUZphL66U,25.04514,121.506455
萬華區,婚紗,鵲爾喜攝影棚出租-台北二館-萬華棚,108台灣臺北市萬華區東園街211號1樓,4.4,69.0,ChIJFdmtarapQjQRhoNciIgjv6s,25.0219572,121.49845210000001
萬華區,婚紗,100th 實景攝影棚,108台灣臺北市萬華區成都路100號2樓,5.0,27.0,ChIJY2LUvAipQjQRxIrrklDo_D8,25.043290799999998,121.5023335
萬華區,婚紗,28ans彩妝造型館,108台灣臺北市萬華區東園街177號,5.0,1.0,ChIJPaXPh7apQjQRk6AtA4Map1g,25.0235597,121.4978038
萬華區,婚紗,媽媽樂禮服,108台灣臺北市萬華區開封街二段66--4號9樓,4.9,98.0,ChIJj4V93Q6pQjQRLPXrjiz70Mw,25.0466889,121.50616179999999
萬華區,婚紗,岫貞工作室,108台灣臺北市萬華區西寧南路36號2樓21室,4.3,15.0,ChIJH90nMwmpQjQR-Fc5P39Gkak,25.0452425,121.5064943
萬華區,婚紗,美秘私新娘秘書,108台灣臺北市萬華區三水街22巷7-2號,3.0,1.0,ChIJ3_0-rEapQjQR5MOM7lf9Dzk,25.064021000000004,121.519435
萬華區,婚紗,彩妝造型師Amber/個人化妝服務/化妝課程/新娘秘書,108台灣臺北市萬華區東園街73巷58號2樓,5.0,286.0,ChIJ8RDOoaCpQjQRkS2L1fQRBuc,25.026481399999998,121.4980939
萬華區,婚紗,龍山攝影棚,10843台灣臺北市萬華區康定路287巷15號2樓,4.9,99.0,ChIJQ2Dve12pQjQRJqI96w9nbw8,25.0341325,121.50177799999999
萬華區,婚紗,粉紅直播電競棚,108台灣臺北市萬華區西園路二段261巷20弄21號2樓,5.0,93.0,ChIJiQcnC_-pQjQROwdg3yC7eK8,25.024758199999997,121.4929116
萬華區,婚紗,鄉下人影像製作,108台灣臺北市萬華區中華路一段68號11號樓之七,,,ChIJ8e4sbx6pQjQRH3mI6SWJBPI,25.0459094,121.5089465
萬華區,婚紗,白色階梯精緻婚紗攝影,108台灣臺北市萬華區西寧南路129號,,,ChIJv1mEBAmpQjQRl2uz1WfnrrI,25.0443145,121.5064824
萬華區,婚紗,黛比賣美 (彩妝/新娘秘書/美式婚紗/美甲),108台灣臺北市萬華區中華路一段158號B1,5.0,1.0,ChIJGamSXrepQjQRKfiyjzA8Bbw,25.041998399999997,121.5076837
萬華區,婚紗,豪門禮服,108台灣臺北市萬華區西寧南路36號號,4.5,15.0,ChIJH90nMwmpQjQRKYIvsPg141E,25.0452425,121.5064943
萬華區,婚紗,美雪阿姨服飾修改•女裝訂製,108台灣臺北市萬華區隆昌街39號之一,4.9,321.0,ChIJ6fd8q1qpQjQR16659aKw7i0,25.0412474,121.50484340000001
萬華區,婚紗,婚攝勇年 Yunis - 婚禮攝影 | 婚紗攝影 | 孕婦寫真,108台灣臺北市萬華區永福街53號11樓,,,ChIJgYyIt6epQjQR8IgjyAK4t3A,25.038495299999997,121.504297
萬華區,美容護膚,小房間美學 LITTLE SPACE,108台灣臺北市萬華區莒光路128號2樓,5.0,605.0,ChIJ9WmeesupQjQR86996UEEqpw,25.031375099999998,121.50328760000001
萬華區,美容護膚,覓棠精油香氛園SPA_台北西門,108台灣臺北市萬華區廣州街81巷2-2號4樓,5.0,29.0,ChIJW3MSd4WpQjQRa7A8yo_jmcg,25.0367757,121.5040915
萬華區,美容護膚,芳妍美容美體工作室,108台灣臺北市萬華區漢中街50巷6號5樓之8,5.0,103.0,ChIJ4djeC0SpQjQR88nK5oiMoDg,25.044084599999998,121.506693
萬華區,美容護膚,涵沐美學 Hana Spa—萬華精油按摩|女性專屬按摩空間| |臉部保養|韓式皮膚管理|鬆筋按摩|經絡按摩|SPA推薦,108台灣臺北市萬華區長沙街二段148號1樓,5.0,124.0,ChIJlQSs70epQjQRBNBRFiwvieQ,25.0406311,121.50131979999998
萬華區,美容護膚,kururu salon溜溜美膚室｜西門做臉/萬華做臉/美容/無痛清粉刺/肌膚管理/水飛梭/煥膚/拉提/撫紋/客製化/痘疤/內胞/肉芽,"二樓, No. 20號貴陽街二段萬華區臺北市台灣 108",5.0,206.0,ChIJ-ZCVmWupQjQRUN1GhFEg4pU,25.039358399999998,121.50596879999999
萬華區,美容護膚,婕儷美學/八合一雞尾酒皮膚管理/問題皮膚管理/美容/做臉/板橋做臉/中式中藥頭浴/亞健康,220台灣新北市板橋區大同街5巷5號,5.0,52.0,ChIJnwE1gaipQjQRS729xuC3bjM,25.026958399999998,121.4769779
萬華區,美容護膚,西門姐姐美容美體 西門店Missximen Spa,108台灣臺北市萬華區西寧南路219號5樓,5.0,399.0,ChIJsWUCgZipQjQRr0qRH_m_IPY,25.0406089,121.5062597
萬華區,美容護膚,小淓肌膚美學-萬華.西門(臉部保養推薦，睫毛毛流矯正，皮膚毛孔清理，水飛梭推薦，粉刺毛孔清潔),108台灣台北市万华区成都路155號12樓,5.0,83.0,ChIJ4wFmvr-pQjQR9YI1c1bhDqI,25.0435877,121.50315940000002
萬華區,美容護膚,安露緹光妍美學｜粉刺調理｜頭皮SPA｜撥筋按摩,108台灣臺北市萬華區康定路287巷20號,4.9,324.0,ChIJC9d20bCpQjQRsNA_p39opFY,25.034019900000004,121.50176099999999
萬華區,美容護膚,依欣美容坊（男女護膚，痘痘粉刺，黑斑美白）,108台灣臺北市萬華區和平西路三段120號萬華行政中心2樓,5.0,10.0,ChIJV894pxGpQjQRLQMipEg7LGg,25.0349881,121.4998885
萬華區,美容護膚,舒芙亞肌膚管理中心－西門店｜台北最強做臉｜清粉刺專家｜為您量膚打造完美新肌,108台灣臺北市萬華區漢口街二段七號3樓,4.8,497.0,ChIJSQfQzdqpQjQRo5gC7TEiSxY,25.0453761,121.5084169
萬華區,美容護膚,佐登妮絲專業SPA_台北桂林店,108台灣臺北市萬華區和平西路三段110號1樓,4.9,91.0,ChIJVVVVVaipQjQRK5ozFZ8-Q9s,25.0351005,121.50055970000001
萬華區,美容護膚,上好專業美容護膚（台北店）,108台灣臺北市萬華區龍山寺捷運站地下商場一樓23號,5.0,7.0,ChIJSbiSz8OpQjQRnBnB9Tls-3c,25.035346,121.49975470000001
萬華區,美容護膚,Ximen 美｜西門做臉/萬華做臉/無痛清粉刺/粉刺痘痘處理/皮膚保養/膚質調理/敏感修護/保濕護理,108台灣臺北市萬華區武昌街二段116號3樓,4.9,244.0,ChIJ3wxXov-pQjQR1R1GRMW8KXs,25.0451553,121.5046387
萬華區,美容護膚,Miss.J beauty 韓式美學,10844台灣臺北市萬華區成都路139號,5.0,22.0,ChIJyfXZIJipQjQR9GCXUA5yzmQ,25.0435409,121.50320579999999
萬華區,美容護膚,微笑美學Smile Beauty W-萬華做臉推薦|肌膚管理|推薦敏感肌膚|無痛清粉刺|肌膚保養|男女生做臉|母女/情侶/國中國小學生(童)做臉,108台灣臺北市萬華區東園街160巷2之1號1樓號,4.9,41.0,ChIJ5aUpj9epQjQRhOBxG-o5rdE,25.0225251,121.4977835
萬華區,美容護膚,唯美we may 美膚/舒壓/服飾/銀飾,10877台灣臺北市萬華區國興路92 之12 號1,4.9,24.0,ChIJZTfzHtypQjQRMqoJJ4CL6sY,25.027559699999998,121.5055695
萬華區,美容護膚,沐妍美學做臉美顏護膚,108台灣臺北市萬華區貴陽街二段78號,5.0,14.0,ChIJ_yPCDNmpQjQRDbSCuVn8_Io,25.039697999999998,121.50380679999999
萬華區,美容護膚,寶氧堂,108台灣臺北市萬華區寶興街134號1樓,5.0,52.0,ChIJkSww-p6pQjQRBSFN_yDPZaI,25.024946999999997,121.49473429999999
萬華區,美容護膚,Sam美容美體美學院,108台灣臺北市萬華區廣州街214號,4.9,62.0,ChIJOVnrSOapQjQR1mlZxCgeXZs,25.0366946,121.4971595
萬華區,美容護膚,好好的室 Be Good Studio｜專業熱蠟美肌｜萬華熱蠟｜孕婦除毛｜男士除毛,108台灣臺北市萬華區廣州街27號,5.0,23.0,ChIJy8bVz5WpQjQRnGQ2_yGppmw,25.036312199999998,121.5059852
萬華區,美容護膚,好臉色-西寧店,108台灣臺北市萬華區西寧南路218號1樓,5.0,34.0,ChIJJ8TMMtipQjQRgnBgKq8o8vY,25.0382771,121.50627700000001
萬華區,美容護膚,籟之聲spa美容館,108台灣臺北市萬華區內江街49號3號樓之一,5.0,25.0,ChIJ2SS125ypQjQR8hE2INDl03g,25.041682899999998,121.50537000000001
萬華區,美容護膚,H Comfort zone舒適圈-西門美容美體,108台灣臺北市萬華區成都路102號10號樓之3,5.0,262.0,ChIJ2cUT5eGpQjQRonLjQNBIX10,25.0434622,121.50229429999997
萬華區,美容護膚,漫漫 Beauty & Head Spa Studio,108台灣臺北市萬華區廣州街81巷2-2號4樓,,,ChIJDX_Nm7mpQjQR0D_cjThHX24,25.0367757,121.5040915
萬華區,美容護膚,克麗緹娜 - 萬和店,108台灣臺北市萬華區萬大路180號,5.0,12.0,ChIJRUxMqLupQjQRJRYS8PToWGs,25.028055,121.5003495
萬華區,美容護膚,麗思醫美診所,108台灣台北市万华区成都路4號4樓,4.9,384.0,ChIJE8xnmwmpQjQR0qphblQjP5U,25.041995,121.507638
萬華區,美容護膚,DV麗彤生醫/笛絲薇夢中華館,108002台灣臺北市萬華區中華路一段90號10樓,5.0,119.0,ChIJVQZBhuipQjQRQmMMUa23qfI,25.0446881,121.50847569999999
萬華區,美容護膚,粒妃護膚美學 華西街創始店 挽臉 挽面 粉刺 點痣 繡眉,108台灣台北市万华区华西街A區14號攤位,4.8,30.0,ChIJk5yOR6mpQjQRtzFBu-YphiY,25.0368313,121.4982736
萬華區,美容護膚,Dual Water Crystal Synergy,108台灣臺北市萬華區康定路287巷18號,4.9,57.0,ChIJKTbfHKWpQjQRRt15Qbu0wec,25.034018399999997,121.501718
萬華區,美容護膚,Sunny越式洗髮,108台灣臺北市萬華區康定路290號2樓,4.9,766.0,ChIJN6uOnHmpQjQR1kE9hbom0KU,25.0365419,121.50131400000001
萬華區,美容護膚,密思亮彩spa會館（整體美學）-萬華孕婦按摩|芳療紓壓|推薦岩盤浴|專業清粉刺|粉刺清潔|全身舒壓按摩,108台灣臺北市萬華區萬大路448號,5.0,46.0,ChIJtX1F48mpQjQRImyuoqS6bHQ,25.020519399999998,121.49778859999999
萬華區,美容護膚,好臉色-西門店,108011台灣臺北市萬華區西寧南路18-1號1樓,5.0,32.0,ChIJPS58enepQjQRbeFu-QFY_e8,25.0464127,121.5068556
萬華區,美容護膚,芃芃美顏護膚 肌膚管理中心,108台灣臺北市萬華區中華路一段114巷2號2樓,5.0,15.0,ChIJty2x86GpQjQRyQzcRBSuX4o,25.0437929,121.50813500000001
萬華區,美容護膚,《預約制》浮勞爾熱蠟除毛｜運動按摩工作室 Flower Hot Waxing|Sports Massage Studio,108台灣臺北市萬華區康定路99號,5.0,280.0,ChIJoSPmLy-pQjQR5YVbGHfEGC8,25.03964,121.5021611
萬華區,美容護膚,克麗緹娜 西園店,108台灣臺北市萬華區西園路二段235號2樓,5.0,2.0,ChIJhUTgvxSpQjQRX14ALAIvc-k,25.0266962,121.4937286
萬華區,美容護膚,東森自然美(萬華萬大店),108台灣臺北市萬華區萬大路430號2樓,5.0,7.0,ChIJ_QLEHbapQjQRwwd3lANTOOI,25.020849,121.49803399999999
萬華區,美容護膚,嫈淇專業美容SPA沙龍,108台灣臺北市萬華區萬大路440號2樓,5.0,10.0,ChIJWebMvVipQjQRGnZj0xx2w5k,25.020688,121.4978749
萬華區,美容護膚,舒哇 SOI studio| 臉部撥筋,108台灣臺北市萬華區大理街96號,5.0,10.0,ChIJf6KuzVepQjQRaGO-BYv2vV8,25.0342111,121.4981257
萬華區,美容護膚,NiuNiu美容工作坊 西門町 男女熱蠟淨毛｜睫毛管理｜外秘體蘊髮｜臉部保養｜5分鐘粉唇,108台灣臺北市萬華區衡陽路85號10樓之3,5.0,26.0,ChIJ6_8U_N6rQjQRrUSHHVQ-53s,25.042332,121.510809
