鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路21號對面,14.08,商,,,1131022,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.58,2,2,2,有,無,12720000,108939,坡道平面,24.79,1740000,,RPPNMLPJJIJGFID08CB,新東琚,B棟B6-10F號,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路21號對面,18.22,商,,,1131022,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.34,3,2,2,有,無,14580000,99579,坡道平面,24.79,1580000,,RPQNMLPJJIJGFID18CB,新東琚,D棟D1-14F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智發五街152號對面,32.95,住,,,1131027,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.63,3,2,2,有,無,16200000,106350,坡道平面,54.34,2450000,,RPRNMLPJJIJGFID28CB,春福天蒔,A9-11F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智發五街152號對面,30.29,住,,,1131102,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.03,3,2,2,有,無,15800000,111055,坡道平面,52.17,2600000,,RPSNMLPJJIJGFID38CB,春福天蒔,A1-13F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智發五街152號對面,22.67,住,,,1131019,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.07,2,2,2,有,無,11760000,114286,坡道平面,27.17,1600000,,RPTNMLPJJIJGFID48CB,春福天蒔,A2-06F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路及歸仁十三路一段交叉路口,18.61,商,,,1131029,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.65,2,2,2,有,無,15250000,148010,坡道平面,25.44,1750000,,RPUNMLPJJIJGFID58CB,達麗世界仁,E3棟E3-3F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路及歸仁十三路一段交叉路口,36.68,商,,,1131029,土地1建物1車位2,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,230.18,4,2,2,有,無,26170000,126157,坡道平面,50.88,3550000,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPJJIJGFID68CB,達麗世界仁,A1棟A1-9F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路及歸仁十三路一段交叉路口,19.29,商,,,1131029,土地1建物1車位1,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.95,2,2,2,有,無,16480000,154269,坡道平面,25.44,1900000,,RPWNMLPJJIJGFID78CB,達麗世界仁,A3棟A3-10F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路及歸仁十三路一段交叉路口,14.94,商,,,1131029,土地1建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.46,2,2,1,有,無,13250000,157491,坡道平面,25.44,1750000,,RPXNMLPJJIJGFID88CB,達麗世界仁,E6棟E6-7F號,
麻豆區,房地(土地+建物)+車位,臺南市麻豆區安業,111.89,,鄉村區,乙種建築用地,1131030,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,191.34,4,2,5,有,無,14400000,75259,一樓平面,0.0,0,內含停車位一個,RPPNMLPJJIJGFFD87DB,傳家堡8,B棟18號,
