鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ３棟７樓,15.95,住,,,1090531,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,1,1,有,無,7180000,73620,坡道平面,40.09,1300000,,RPOVMLKMRHPFFEF96CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ３棟８樓,15.95,住,,,1080903,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,1,有,無,7260000,74621,坡道平面,40.09,1300000,,RPPVMLKMRHPFFEF07CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ３棟９樓,15.95,住,,,1090816,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,1,有,無,7540000,76249,坡道平面,40.09,1450000,,RPRVMLKMRHPFFEF27CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ３棟１０樓,15.95,住,,,1090613,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,1,有,無,7400000,76374,坡道平面,40.09,1300000,,RPTVMLKMRHPFFEF47CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ３棟１１樓,15.95,住,,,1090826,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,1,有,無,7780000,79880,坡道平面,40.09,1400000,,RPVVMLKMRHPFFEF67CB,將捷之森,
五股區,房地(土地+建物)+車位,新北市五股區芳洲段60地號B5-7F,11.72,住,,,1081109,土地10建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.01,3,2,1,有,無,9200000,97648,坡道平面,26.74,1850000,,RPPRMLKMRHPFFBF98CB,樂洋洋,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ５棟２５樓,28.1,住,,,1090808,土地1建物1車位1,二十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.03,3,2,2,有,無,13750000,86050,坡道平面,40.09,1450000,,RPWQMLPJIIPFFEF86EB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ５棟４樓,15.95,住,,,1090522,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,1,有,無,7200000,71366,坡道平面,40.09,1500000,,RPQNMLQJIIPFFEF48CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ５棟６樓,15.95,住,,,1080912,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,1,有,無,6860000,71491,坡道平面,40.09,1150000,,RPRNMLQJIIPFFEF58CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ５棟８樓,15.95,住,,,1090621,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,1,有,無,7580000,74872,坡道平面,40.09,1600000,,RPSNMLQJIIPFFEF68CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ５棟９樓,15.95,住,,,1090725,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,1,有,無,7580000,76750,坡道平面,40.09,1450000,,RPTNMLQJIIPFFEF78CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟３樓,20.68,住,,,1090509,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.46,3,2,2,有,無,9500000,77392,坡道平面,40.09,1500000,,RPVNMLQJIIPFFEF98CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟４樓,21.53,住,,,1090424,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,2,有,無,9110000,71077,坡道平面,40.09,1450000,,RPWNMLQJIIPFFEF09CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟５樓,21.53,住,,,1081026,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,2,有,無,8850000,69129,坡道平面,40.09,1400000,,RPXNMLQJIIPFFEF56CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟６樓,21.53,住,,,1081003,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,2,有,無,9200000,72376,坡道平面,40.09,1400000,,RPPOMLQJIIPFFEF48CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟７樓,21.53,住,,,1090524,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,2,有,無,9180000,72655,坡道平面,40.09,1350000,,RPTOMLQJIIPFFEF88CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟０８樓,21.53,住,,,1090621,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,1,有,無,9580000,74047,坡道平面,40.09,1600000,,RPVOMLQJIIPFFEF09CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟９樓,21.53,住,,,1090509,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,2,有,無,9850000,75624,坡道平面,40.09,1700000,,RPWOMLQJIIPFFEF56CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟１０樓,21.53,住,,,1081228,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,2,有,無,9350000,75160,坡道平面,40.09,1250000,,RPOPMLQJIIPFFEF48CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟１２樓,21.53,住,,,1090620,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,2,有,無,9780000,76830,坡道平面,40.09,1500000,,RPPPMLQJIIPFFEF58CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟１３樓,21.53,住,,,1090630,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,1,有,無,9980000,78686,坡道平面,40.09,1500000,,RPQPMLQJIIPFFEF68CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ６棟１４樓,21.53,住,,,1090719,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.86,3,2,2,有,無,10180000,79614,坡道平面,40.09,1600000,,RPRPMLQJIIPFFEF78CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟３樓,21.04,住,,,1080830,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9500000,77858,坡道平面,40.09,1300000,,RPXPMLQJIIPFFEF76CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟４樓,21.04,住,,,1081227,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9500000,76908,坡道平面,40.09,1400000,,RPPQMLQJIIPFFEF68CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟５樓,21.04,住,,,1080831,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9700000,78807,坡道平面,40.09,1400000,,RPQQMLQJIIPFFEF78CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟６樓,21.04,住,,,1080915,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9490000,77288,坡道平面,40.09,1350000,,RPRQMLQJIIPFFEF88CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟７樓,21.04,住,,,1080914,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9550000,78333,坡道平面,40.09,1300000,,RPSQMLQJIIPFFEF98CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟８樓,21.04,住,,,1080924,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9500000,77858,坡道平面,40.09,1300000,,RPXRMLQJIIPFFEF96CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟９樓,21.04,住,,,1080905,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9450000,77858,坡道平面,40.09,1250000,,RPOSMLQJIIPFFEF78CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟１０樓,21.04,住,,,1081211,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9800000,79757,坡道平面,40.09,1400000,,RPPSMLQJIIPFFEF88CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟１１樓,21.04,住,,,1081020,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9720000,78997,坡道平面,40.09,1400000,,RPQSMLQJIIPFFEF98CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟１２樓,21.04,住,,,1081005,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,9750000,79282,坡道平面,40.09,1400000,,RPRSMLQJIIPFFEF09CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟１３樓,21.04,住,,,1090228,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,10150000,83555,坡道平面,40.09,1350000,,RPSSMLQJIIPFFEF56CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ７棟１４樓,21.04,住,,,1090321,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,10200000,83555,坡道平面,40.09,1400000,,RPUSMLQJIIPFFEF76CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ８棟４樓,15.74,住,,,1090712,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.68,2,2,1,有,無,7780000,79272,坡道平面,40.09,1550000,,RPWSMLQJIIPFFEF96CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ８棟６樓,15.74,住,,,1080901,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.68,2,2,1,有,無,7650000,78254,坡道平面,40.09,1500000,,RPQTMLQJIIPFFEF09CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ８棟８樓,15.74,住,,,1080831,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.68,2,2,1,有,無,7550000,79527,坡道平面,40.09,1300000,,RPSTMLQJIIPFFEF66CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ８棟９樓,16.02,住,,,1081019,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.18,2,2,1,有,無,7800000,78662,坡道平面,40.09,1500000,,RPQUMLQJIIPFFEF56CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ８棟１０樓,16.02,住,,,1090131,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.18,2,2,1,有,無,7850000,81159,坡道平面,40.09,1350000,,RPTUMLQJIIPFFEF86CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ８棟１１樓,16.02,住,,,1090305,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.18,2,2,1,有,無,8160000,83156,坡道平面,40.09,1500000,,RPVUMLQJIIPFFEF07CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ８棟１２樓,16.02,住,,,1081026,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.18,2,2,1,有,無,7750000,79286,坡道平面,40.09,1400000,,RPXUMLQJIIPFFEF27CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ９棟３樓,16.1,住,,,1081019,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.66,2,2,1,有,無,7600000,76952,坡道平面,40.09,1400000,,RPQVMLQJIIPFFEF66CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ９棟４樓,16.1,住,,,1090106,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.66,2,2,1,有,無,7700000,76952,坡道平面,40.09,1500000,,RPUVMLQJIIPFFEF07CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ９棟５樓,16.1,住,,,1090320,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.66,2,2,1,有,無,7900000,79434,坡道平面,40.09,1500000,,RPQWMLQJIIPFFEF76CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ９棟６樓,16.1,住,,,1081006,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.66,2,2,1,有,無,7700000,78193,坡道平面,40.09,1400000,,RPSWMLQJIIPFFEF96CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ９棟７樓,16.1,住,,,1081006,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.66,2,2,1,有,無,7700000,78193,坡道平面,40.09,1400000,,RPUNMLRJIIPFFEF98CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ９棟８樓,16.1,住,,,1080929,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.66,2,2,1,有,無,7700000,79434,坡道平面,40.09,1300000,,RPVNMLRJIIPFFEF09CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ９棟９樓,16.31,住,,,1090330,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.77,2,2,1,有,無,7900000,81415,坡道平面,40.09,1250000,,RPXNMLRJIIPFFEF66CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ９棟１０樓,16.31,住,,,1090708,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.77,2,2,1,有,無,8280000,81783,坡道平面,40.09,1600000,,RPPOMLRJIIPFFEF58CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟３樓,21.95,住,,,1090604,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,10180000,78923,坡道平面,40.09,1500000,,RPQOMLRJIIPFFEF68CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟４樓,21.95,住,,,1090101,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,9880000,76196,坡道平面,40.09,1500000,,RPROMLRJIIPFFEF78CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟５樓,21.95,住,,,1081205,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,9950000,76832,坡道平面,40.09,1500000,,RPTOMLRJIIPFFEF98CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟６樓,21.95,住,,,1081123,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,9880000,78469,坡道平面,40.09,1250000,,RPVOMLRJIIPFFEF56CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟７樓,21.95,住,,,1081021,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,9900000,77287,坡道平面,40.09,1400000,,RPOPMLRJIIPFFEF58CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟９樓,21.95,住,,,1080917,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,9650000,75923,坡道平面,40.09,1300000,,RPRPMLRJIIPFFEF88CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟１０樓,21.95,住,,,1081022,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,10250000,77287,坡道平面,40.09,1750000,,RPSPMLRJIIPFFEF98CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟１１樓,21.95,住,,,1090213,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,10580000,81651,坡道平面,40.09,1600000,,RPVPMLRJIIPFFEF66CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟１２樓,21.95,住,,,1081107,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,10200000,80015,坡道平面,40.09,1400000,,RPXPMLRJIIPFFEF86CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟１３樓,21.95,住,,,1090112,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,10840000,84015,坡道平面,40.09,1600000,,RPRQMLRJIIPFFEF98CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ｂ１０棟１４樓,21.95,住,,,1081011,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.07,3,2,2,有,無,10500000,80924,坡道平面,40.09,1600000,,RPUQMLRJIIPFFEF66CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ１棟１４樓,33.46,住,,,1090928,土地1建物1車位1,十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.39,4,2,3,有,無,15000000,78097,坡道平面,40.09,1700000,,RPTRMLRJIIPFFEF66CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ２棟４樓,17.72,住,,,1090918,土地1建物1車位1,四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.27,2,2,2,有,無,8030000,72411,坡道平面,40.09,1500000,,RPURMLRJIIPFFEF76CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ２棟１４樓,17.72,住,,,1090914,土地1建物1車位1,十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.27,2,2,2,有,無,8640000,78621,坡道平面,40.09,1550000,,RPVRMLRJIIPFFEF86CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ２棟１８樓,17.79,住,,,1090909,土地1建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.57,2,2,2,有,無,8860000,81897,坡道平面,40.09,1450000,,RPTSMLRJIIPFFEF76CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ３棟１８棟,17.37,住,,,1090926,土地1建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.39,2,2,2,有,無,8690000,81993,坡道平面,40.09,1450000,,RPUSMLRJIIPFFEF86CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ３棟１９樓,17.37,住,,,1090920,土地1建物1車位1,十九層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.39,2,2,2,有,無,8580000,80747,坡道平面,40.09,1450000,,RPVSMLRJIIPFFEF96CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ５棟４樓,29.58,住,,,1090920,土地1建物1車位1,四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.93,3,2,2,有,無,12570000,72395,坡道平面,40.09,1650000,,RPWSMLRJIIPFFEF07CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ５棟２２樓,28.1,住,,,1090725,土地1建物1車位1,二十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.19,3,2,2,有,無,13700000,85255,坡道平面,40.09,1500000,,RPXSMLRJIIPFFEF17CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ７棟１８樓,17.79,住,,,1090926,土地1建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.57,2,2,2,有,無,9250000,86207,坡道平面,40.09,1450000,,RPPTMLRJIIPFFEF09CB,將捷之森,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段Ａ８棟１９樓,17.37,住,,,1090927,土地1建物1車位1,十九層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.39,2,2,2,有,無,9150000,86636,坡道平面,40.09,1500000,,RPQTMLRJIIPFFEF56CB,將捷之森,
新店區,房地(土地+建物),新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A1-02F,25.87,住,,,1080601,土地2建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,19880000,161863,,0.0,0,,RPWOMLRJIIPFFCF09CB,希爾登ONE HOUSE,
新店區,房地(土地+建物)+車位,新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A1-03F,25.87,住,,,1080218,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.86,3,2,2,有,無,21970000,163410,坡道平面,30.04,1900000,,RPXOMLRJIIPFFCF56CB,希爾登ONE HOUSE,
新店區,房地(土地+建物)+車位,新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A1-04F,25.87,住,,,1070909,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.86,3,2,2,有,無,22650000,166504,坡道平面,30.04,2200000,,RPOPMLRJIIPFFCF38CB,希爾登ONE HOUSE,
新店區,房地(土地+建物)+車位,新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A1-05F,25.87,住,,,1080601,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.86,3,2,2,有,無,22680000,167155,坡道平面,30.04,2150000,,RPPPMLRJIIPFFCF48CB,希爾登ONE HOUSE,
新店區,房地(土地+建物)+車位,新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A1-06F,25.87,住,,,1080728,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.86,3,2,2,有,無,23150000,170168,坡道平面,30.04,2250000,,RPQPMLRJIIPFFCF58CB,希爾登ONE HOUSE,
新店區,房地(土地+建物)+車位,新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A1-07F,25.87,住,,,1080511,土地2建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.95,3,2,2,有,無,22830000,167969,坡道平面,28.13,2200000,,RPRPMLRJIIPFFCF68CB,希爾登ONE HOUSE,
新店區,房地(土地+建物)+車位,新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A1-15F,45.91,住,,,1080130,土地2建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,247.83,3,2,3,有,無,43400000,189862,坡道平面,30.04,2050000,,RPSPMLRJIIPFFCF78CB,希爾登ONE HOUSE,
新店區,房地(土地+建物),新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A2-03F,16.08,住,,,1080218,土地2建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.43,2,2,1,有,無,12630000,165249,,0.0,0,,RPTPMLRJIIPFFCF88CB,希爾登ONE HOUSE,
新店區,房地(土地+建物)+車位,新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A2-05F,16.08,住,,,1080412,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.56,2,2,1,有,無,15400000,172707,坡道平面,28.13,2200000,,RPUPMLRJIIPFFCF98CB,希爾登ONE HOUSE,
新店區,房地(土地+建物),新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A2-04F,16.08,住,,,1080322,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.43,2,2,1,有,無,12770000,167081,,0.0,0,,RPVPMLRJIIPFFCF09CB,希爾登ONE HOUSE,
新店區,房地(土地+建物),新北市新店區斯馨段0056-0000地號，斯馨段0050-0000地號等兩筆A3-06F,16.08,住,,,1080430,土地2建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.43,2,2,1,有,無,13120000,171660,,0.0,0,,RPWPMLRJIIPFFCF56CB,希爾登ONE HOUSE,
