鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,建物,桃園市桃園區莊敬路二段１８９之１號８樓,0.0,住,,,1090715,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920819,135.39000000000001,3,2,2,有,有,有,17200,127,坡道平面,0.0,0,社會住宅租賃車位一個,RPWQMLRJIIPFFAH76CC
桃園區,房地(土地+建物),桃園市桃園區復興路８３號５樓之２０,19.49,商,,,1090928,土地1建物1車位0,五層,12,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0691007,36.93,1,1,1,有,有,有,11500,311,,0.0,0,,RPXQMLRJIIPFFAH86CC
桃園區,房地(土地+建物),桃園市桃園區大豐路２１８號３樓,14.0,住,,,1090926,土地1建物1車位0,三層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700930,20.17,1,1,1,有,無,有,10000,496,,0.0,0,,RPPRMLRJIIPFFAH78CC
桃園區,建物,桃園市桃園區中路北街６１巷３號,0.0,住,,,1090929,土地0建物1車位0,全,1,透天厝,住家用,磚造,0621201,49.4,2,1,1,有,無,無,10000,202,,0.0,0,,RPSNMLSJIIPFFAH78CC
桃園區,房地(土地+建物)+車位,桃園市桃園區民生路４９５號４樓之１,20.19,住,,,1090930,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031001,141.24,2,2,2,有,有,有,17400,123,坡道平面,0.0,2500,,RPUNMLSJIIPFFAH98CC
桃園區,房地(土地+建物),桃園市桃園區大有路６８２號,101.77,住,,,1090921,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,0760313,264.38,0,0,0,無,無,無,25000,95,,0.0,0,,RPOOMLSJIIPFFAH48CC
桃園區,建物,桃園市桃園區莊敬路一段３７５號八樓之一,0.0,住,,,1090910,土地0建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,145.31,4,2,2,有,有,有,18600,128,,0.0,0,,RPTPMLSJIIPFFAH09CC
桃園區,建物,桃園市桃園區慈文路２９８巷１之１號,0.0,住,,,1090915,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700417,78.62,2,2,2,有,無,有,15000,191,,0.0,0,,RPVPMLSJIIPFFAH66CC
桃園區,建物,桃園市桃園區介壽路９號八樓,0.0,住,,,1090916,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,104.54,3,2,1,有,有,有,17000,163,,0.0,0,,RPSQMLSJIIPFFAH09CC
桃園區,房地(土地+建物)+車位,桃園市桃園區文中路６２３號１４F之７,22.08,住,,,1091004,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011219,170.24,3,2,2,有,有,無,20000,117,坡道平面,33.32,0,,RPPRMLSJIIPFFAH88CC
中壢區,房地(土地+建物)+車位,桃園市中壢區長春路２６３號９F,19.2,住,,,1091002,土地1建物1車位2,九層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880611,112.11,4,2,2,有,有,無,17000,152,坡道平面,20.04,0,,RPQQMLSJIIPFFBH98CC
中壢區,建物,桃園市中壢區延平路２７６號,0.0,商,,,1090914,土地0建物1車位0,一層,2,店面(店鋪),住家用,加強磚造,0510630,105.77,0,0,0,無,無,無,40000,378,,0.0,0,,RPORMLSJIIPFFBH88CC
中壢區,建物,桃園市中壢區南園二路２９６巷１０號,0.0,住,,,1090922,土地0建物1車位1,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030628,157.72,0,1,1,有,有,無,32203,204,坡道平面,33.32,0,,RPTRMLSJIIPFFBH76CC
八德區,房地(土地+建物)+車位,桃園市八德區高城八街６６之１號３樓,14.51,商,,,1091006,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950329,143.09,3,2,2,有,有,有,16400,115,坡道平面,0.0,2000,,RPROMLSJIIPFFFH66CC
八德區,建物,桃園市八德區介壽路二段１３３巷１３號七樓之２,0.0,住,,,1090918,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820517,91.2,3,2,2,有,有,有,14500,159,,0.0,0,,RPUOMLSJIIPFFFH96CC
平鎮區,房地(土地+建物),桃園市平鎮區廣明路４８之１號１３樓,13.35,住,,,1090929,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840314,110.11,3,2,2,有,有,有,12000,109,,0.0,0,,RPSOMLSJIIPFFGH86CC
蘆竹區,房地(土地+建物),桃園市蘆竹區海湖北路３０９巷１７號,1658.71,,一般農業區,丁種建築用地,1090924,土地1建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,1090423,1130.68,0,0,0,無,無,有,260000,,,0.0,0,,RPWOMLSJIIPFFEH07CC
蘆竹區,建物,桃園市蘆竹區南平街９號２樓之２,0.0,商,,,1090928,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901003,111.99000000000001,3,2,2,有,有,有,16000,143,,0.0,0,,RPQPMLSJIIPFFEH56CC
蘆竹區,建物,桃園市蘆竹區南山路１段７３號４樓之１,7.08,住,,,1090928,土地0建物1車位0,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,77.83,2,1,1,有,有,無,12000,154,,0.0,0,,RPWPMLSJIIPFFEH17CC
