鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
萬丹鄉,土地,寶厝段397地號,2059.0,農,,,1131224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7206500,3500,,0.0,0,,RPRRMLSJJHKGFAT17DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),屏東縣屏東巿武昌街１１７之１號七樓之一，七樓之二,14.81,住,,,1131225,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841125,85.35,2,1,1,有,有,2450000,28705,,0.0,0,,RPXOMLTJJHKGFAT57DA,39.32,0.0,11.47,有,0286
屏東市,土地,新清溪段664地號,141.68,工,,,1131225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,21174,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLTJJHKGFAT76DA,0.0,0.0,0.0,無,0287
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉下路２８４巷６弄３號,214.0,,一般農業區,甲種建築用地,1131210,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080128,245.69,5,2,4,有,無,10300000,41923,,0.0,0,,RPPPMLTJJHKGFAT86DA,225.45,0.0,20.24,無,
屏東市,土地,廣興段264地號,85.35,,鄉村區,乙種建築用地,1131224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2400000,28120,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKKJHKGFAT56DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,高朗段892-18地號,502.14,,鄉村區,乙種建築用地,1131226,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5650000,11252,,0.0,0,,RPPNMLKKJHKGFBT58DA,0.0,0.0,0.0,無,0288
潮州鎮,土地,榮田段70地號,4468.67,住,,,1131226,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,256836300,57475,,0.0,0,,RPTNMLLMKIJGFCT86DA,0.0,0.0,0.0,無,0289
潮州鎮,土地,榮田段67地號,319.95,住,,,1131226,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4955048,15487,,0.0,0,包含公共設施保留地用地；,SPTNMLLMKIJGFCT96DA,0.0,0.0,0.0,無,
內埔鄉,土地,東片段1462地號,307.07,,一般農業區,農牧用地,1131203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,6513,,0.0,0,,RPQNMLTJJHKGFCT96DA,0.0,0.0,0.0,無,
竹田鄉,土地,鳳新段813地號,852.33,,特定農業區,農牧用地,1131207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4125000,4840,,0.0,0,,RPSNMLKKJHKGFCT98DA,0.0,0.0,0.0,無,
