鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,27.54,住,,,1130621,土地4建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,159.26,3,2,2,有,無,14720000,103595,坡道平面,30.2,1350000,該戶合約書簽約土地持分面積27.53平方公尺,RPSNMLLJPHJGFAP88CB,鄉林?雲峰,B2棟12F號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮光復路30巷,34.24,住,,,1130605,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.2,2,1,2,有,無,11120000,81792,坡道平面,13.75,1350000,,RPPNMLLJPHJGFDP88CB,聖德淳風六期,A2號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市鎮北路320巷,104.59,住,,,1130628,土地7建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,168.84,4,2,5,有,無,14650000,86769,一樓平面,13.75,0,1、總價含設計變更後之價款，2、車位未單獨計價，且已含入交易總價,RPPNMLLJPHJGFAP68DB,菁采,A2棟0號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市鎮北路320巷,106.53,住,,,1130628,土地7建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,193.79,4,2,5,有,無,15300000,78951,一樓平面,13.75,0,車位未單獨計價，且已含入交易總價,RPQNMLLJPHJGFAP78DB,菁采,C5棟0號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮光明路,28.99,住,,,1130609,土地4建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.68,2,1,2,有,無,8850000,79599,坡道平面,19.83,1300000,,RPPNMLLJPHJGFBP78DB,微風cityII,6FA6號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市中正路,15.12,商,,,1130629,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.51,3,1,2,有,無,15050000,113358,坡道平面,36.3,1650000,,RPPNMLMJPHJGFAP68CB,品風華,13FE棟5號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市社口街,126.24,住,,,1130629,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,281.3,4,4,6,有,無,31500000,111980,一樓平面,13.75,0,,RPQNMLMJPHJGFAP78CB,幸福季序NO.2,A號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市社口街,116.24,住,,,1130628,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,284.18,4,4,6,有,無,29800000,104863,一樓平面,13.75,0,,RPRNMLMJPHJGFAP88CB,幸福季序NO.2,C號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,30.02,住,,,1130622,土地4建物1車位2,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,213.23,3,2,2,有,無,17360000,99908,坡道平面,72.5,3300000,,RPSNMLMJPHJGFAP98CB,鄉林?雲峰,A1棟6F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,21.59,住,,,1130623,土地4建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,131.41,2,2,2,有,無,11100000,97816,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積21.59平方公尺,RPTNMLMJPHJGFAP09CB,鄉林?雲峰,A5棟6F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,21.59,住,,,1130623,土地4建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,131.41,2,2,2,有,無,11170000,98508,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積21.59平方公尺,RPUNMLMJPHJGFAP56CB,鄉林?雲峰,B5棟7F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,26.35,住,,,1130623,土地4建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,153.7,3,2,2,有,無,13250000,97571,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積26.34平方公尺,RPVNMLMJPHJGFAP66CB,鄉林?雲峰,B6棟9F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,27.54,住,,,1130623,土地4建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,159.26,3,2,2,有,無,14750000,104990,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積27.53平方公尺,RPWNMLMJPHJGFAP76CB,鄉林?雲峰,A2棟15F號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮高南段35-36地號,152.78,住,,,1130619,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,331.31,4,3,5,有,無,25800000,77873,,0.0,0,,RPPNMLMJPHJGFDP98CB,宇荃至美,A棟3號,
