鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金寧鄉,土地,煙墩段231地號,2835.32,都市：其他:自然村專用區,,,1130513,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7800000,2751,,0.0,0,農地及道路用地共4筆：180萬元整安西劃段3地號：50萬元整安西劃段18地號：550萬元整,RPRNMLKLOHJGFAW86DA,0.0,0.0,0.0,無,
金城鎮,土地,小西門劃測段2104-5地號,297.33,都市：其他:自然村專用區,,,1130417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8500000,28588,,0.0,0,,RPROMLOJOHJGFAW17DA,0.0,0.0,0.0,無,
金寧鄉,土地,西堡劃測段399地號,584.72,農,,,1130416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,3078,,0.0,0,,RPPNMLOJOHJGFAW86DA,0.0,0.0,0.0,無,
金寧鄉,房地(土地+建物),金門縣金寧鄉環島西路二段８０巷６號三樓,60.0,都市：其他:自然村專用區,,,1130428,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881003,123.57,3,2,2,有,有,6100000,49365,,0.0,0,,RPPNMLMKOHJGFAW76DA,91.12,0.0,8.24,無,
金寧鄉,房地(土地+建物),金門縣金寧鄉埔後１７６號,49.6,都市：其他:自然村專用區,,,1130408,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130105,110.36,3,2,2,有,無,10380000,94056,,0.0,0,,RPQNMLPKMHJGFAW96DA,86.21,0.0,4.52,有,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉湖峰路１１號十二樓,23.82,住,,,1130413,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121117,183.91,3,2,2,有,無,16250000,97128,坡道機械,26.9,1000000,含傢俱設備費；,RPRNMLLKOHJGFAW86DA,98.68,0.0,10.71,有,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉湖峰路９號七樓,23.76,住,,,1130411,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121117,183.74,3,2,2,有,無,15000000,89263,坡道機械,26.9,1000000,含傢俱設備費；,RPSNMLLKOHJGFAW96DA,98.62,0.0,10.71,有,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉湖峰路１１號七樓,23.82,住,,,1130412,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121117,183.91,3,2,2,有,無,15000000,89166,坡道機械,26.9,1000000,含傢俱設備費；,RPTNMLLKOHJGFAW07DA,98.68,0.0,10.71,有,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉湖峰路１１號五樓,23.82,住,,,1130424,土地2建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121117,183.91,3,2,2,有,無,14500000,85982,坡道機械,26.9,1000000,含傢俱設備費；,RPXNMLLKOHJGFAW47DA,98.68,0.0,10.71,有,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉湖峰路９號十三樓,23.77,住,,,1130407,土地2建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121117,183.79,3,2,2,有,無,17500000,102021,坡道平面,26.96,1500000,含傢俱設備費；,RPTNMLKLOHJGFAW07DA,98.62,0.0,10.71,有,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉湖峰路９號十二樓,23.77,住,,,1130422,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121117,183.79,3,2,2,有,無,16000000,92457,坡道平面,26.96,1500000,含傢俱設備費；,RPUNMLKLOHJGFAW17DA,98.62,0.0,10.71,有,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉湖峰路９號三樓,23.76,住,,,1130402,土地2建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121117,183.74,3,2,2,有,無,13600000,80337,坡道機械,26.9,1000000,含傢俱設備費；,RPPNMLRJOHJGFAW17DA,98.62,0.0,10.71,有,
金湖鎮,房地(土地+建物),金門縣金湖鎮市港五路１６２之１號６樓,7.64,商,,,1130411,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1090408,53.76,1,1,1,有,無,5140000,95610,,0.0,0,,RPPNMLNJPHJGFAW96EA,29.3,0.98,4.91,有,
金城鎮,土地,金門城測段164地號,838.12,都市：其他:自然村專用區,,,1130423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8260000,9855,,0.0,0,,RPRNMLTKPHJGFAW77DA,0.0,0.0,0.0,無,
金沙鎮,房地(土地+建物),金門縣金沙鎮新前墩４３號３樓之１,37.62,都市：其他:農業區,,,1130420,土地2建物1車位0,三層,三層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060313,71.58,2,1,2,有,無,3300000,46102,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLLJPHJGFAW76DA,49.5,0.0,7.01,有,
金城鎮,土地,祥瑞段215地號,508.83,住,,,1130410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6254732,12292,,0.0,0,,RPPNMLRKNHJGFAW27EA,0.0,0.0,0.0,無,
金湖鎮,房地(土地+建物),金門縣金湖鎮赤東路６８號六樓,65.0,住,,,1130430,土地1建物1車位0,六層，七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090224,275.62,5,2,3,有,有,19680000,71403,,0.0,0,,RPUNMLMJPHJGFAW27DA,152.9,2.5,32.76,有,
金城鎮,土地,小西門劃測段2104-2地號,297.34,都市：其他:自然村專用區,,,1130317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8500000,28587,,0.0,0,,RPOOMLOJOHJGFAW86DA,0.0,0.0,0.0,無,
金城鎮,土地,小西門劃測段2104-3地號,297.32,都市：其他:自然村專用區,,,1130317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8500000,28589,,0.0,0,,RPPOMLOJOHJGFAW96DA,0.0,0.0,0.0,無,
金城鎮,土地,小西門劃測段2104-4地號,297.32,都市：其他:自然村專用區,,,1130317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8500000,28589,,0.0,0,,RPQOMLOJOHJGFAW07DA,0.0,0.0,0.0,無,
