編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLLMQHKFFDQ96CA,22,10.40,避難室、停車場,鋼筋混凝土造,82年10月6日,9,
RPSNMLRJRHKFFBQ17CA,2,145.29,住宅、樓梯間,鋼筋混凝土造,102年7月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLRLQHKFFBQ17CA,24,236.34,住家用,鋼筋混凝土加強磚造,80年10月22日,四層,一層 二層 三層 四層
RPQNMLSLQHKFFBQ17CA,28,124.11,住家用,鋼筋混凝土加強磚造,76年10月20日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLLMQHKFFCQ86CA,21,220.90,住商用,鋼筋混凝土造,83年9月16日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間 見其他登記事項
RPQNMLMKRHKFFCQ66CA,10,691.24,寄宿舍,鋼筋混凝土造,94年8月31日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPWNMLNJRHKFFCQ27CA,9,235.08,停車空間、集合住宅,鋼筋混凝土造,95年8月14日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLLMQHKFFCQ76CA,21,142.36,車庫、客廳、廚房、住房,鋼筋混凝土造,83年8月19日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLSLQHKFFCQ17CA,34,102.64,住家用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層 陽台 電梯樓梯間
RPVNMLLKRHKFFCQ27EA,35,1610.39,工業用,鐵架造蓋石棉瓦,69年11月1日,一層,一層 見其他登記事項
RPUOMLNJRHKFFDQ27CA,10,15.37,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
RPUOMLNJRHKFFDQ27CA,10,7.54,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPWNMLNJRHKFFDQ37CA,20,268.49,停車場、運動間、住宅,鋼筋混凝土造,84年5月18日,四層,一層 二層 三層 四層 地下層 見其他登記事項
RPPNMLTLQHKFFDQ37CA,34,107.93,住家用,鋼筋混凝土加強磚造,70年7月31日,二層,一層 二層 騎樓
RPPNMLNJRHKFFEQ76CA,34,61.44,住家用,鋼筋混凝土加強磚造,70年8月19日,一層,一層
RPQNMLLMQHKFFDQ76CA,1,214.58,住宅、樓梯間,鋼筋混凝土造,103年7月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLLJRHKFFDQ96CA,18,9.31,樓梯間、機械室、水箱,鋼筋混凝土造,86年6月23日,七層,
